Github Ranking,Total Ranking,login,noncode%,code%,total%
1,1,mbostock,35.732,72.537,108.269
2,2,jasondavies,1.68,18.246,19.926
3,5,kitmonisit,0.0,1.176,1.176
4,3,Fil,1.179,1.035,2.214
5,9,27359794,0.0,0.635,0.635
6,19,larskotthoff,0.0,0.259,0.259
7,8,natevw,0.451,0.259,0.71
8,20,yasirs,0.0,0.259,0.259
9,28,square-build-bot,0.0,0.212,0.212
10,41,jheer,0.0,0.188,0.188
11,40,leodutra,0.0,0.188,0.188
12,39,scottcheng,0.0,0.188,0.188
13,52,mrcarlosrendon,0.0,0.165,0.165
14,51,NelsonMinar,0.0,0.165,0.165
15,50,webmonarch,0.0,0.165,0.165
16,71,hlvoorhees,0.0,0.141,0.141
17,70,trevnorris,0.0,0.141,0.141
18,38,dandv,0.075,0.118,0.193
19,91,pjjw,0.0,0.118,0.118
20,4,curran,1.906,0.094,2.0
21,69,mrblueblue,0.05,0.094,0.14400000000000002
22,89,snoble,0.025,0.094,0.119
23,90,jfirebaugh,0.025,0.094,0.119
24,11,splendido,0.401,0.094,0.495
25,68,dwt,0.075,0.071,0.146
26,256,zenmoto,0.0,0.071,0.071
27,248,alexmacy,0.0,0.071,0.071
28,255,trinary,0.0,0.071,0.071
29,253,iterion,0.0,0.071,0.071
30,249,kmindi,0.0,0.071,0.071
31,250,jisaacks,0.0,0.071,0.071
32,251,tbranyen,0.0,0.071,0.071
33,254,notlion,0.0,0.071,0.071
34,252,GerHobbelt,0.0,0.071,0.071
35,551,caged,0.0,0.047,0.047
36,550,denisname,0.0,0.047,0.047
37,552,clkao,0.0,0.047,0.047
38,542,pelson,0.0,0.047,0.047
39,549,dorotka,0.0,0.047,0.047
40,548,vanshady,0.0,0.047,0.047
41,555,adnan-wahab,0.0,0.047,0.047
42,554,davelandry,0.0,0.047,0.047
43,553,johan,0.0,0.047,0.047
44,547,jonseymour,0.0,0.047,0.047
45,546,serhalp,0.0,0.047,0.047
46,545,xaviershay,0.0,0.047,0.047
47,544,wilg,0.0,0.047,0.047
48,543,timmywil,0.0,0.047,0.047
49,88,deanmalmgren,0.075,0.047,0.122
50,243,askmike,0.025,0.047,0.07200000000000001
51,246,cvrebert,0.025,0.047,0.07200000000000001
52,541,jaredly,0.0,0.047,0.047
53,540,guybedford,0.0,0.047,0.047
54,539,asuth,0.0,0.047,0.047
55,538,stuglaser,0.0,0.047,0.047
56,87,arjenvanoostrum,0.075,0.047,0.122
57,247,ZJONSSON,0.025,0.047,0.07200000000000001
58,245,biovisualize,0.025,0.047,0.07200000000000001
59,244,e-,0.025,0.047,0.07200000000000001
60,534,tmcw,0.025,0.024,0.049
61,531,mpersing,0.025,0.024,0.049
62,532,ilyabo,0.025,0.024,0.049
63,533,vladh,0.025,0.024,0.049
64,241,rbu,0.05,0.024,0.07400000000000001
65,535,tpreusse,0.025,0.024,0.049
66,536,mauromelis,0.025,0.024,0.049
67,240,Dev-Lan,0.05,0.024,0.07400000000000001
68,242,Alex--wu,0.05,0.024,0.07400000000000001
69,239,eglassman,0.05,0.024,0.07400000000000001
70,537,jimkang,0.025,0.024,0.049
71,1293,theoreticaLee,0.0,0.024,0.024
72,1289,foolip,0.0,0.024,0.024
73,1323,mserinjane,0.0,0.024,0.024
74,1314,alexandersimoes,0.0,0.024,0.024
75,1315,alon,0.0,0.024,0.024
76,1316,andycjw,0.0,0.024,0.024
77,1317,baerrach,0.0,0.024,0.024
78,1318,bdon,0.0,0.024,0.024
79,1319,danmilon,0.0,0.024,0.024
80,1320,tillberg,0.0,0.024,0.024
81,1321,voidstardb,0.0,0.024,0.024
82,1322,oller,0.0,0.024,0.024
83,1324,zerolinux5,0.0,0.024,0.024
84,1290,stepheneb,0.0,0.024,0.024
85,1325,fabriciotav,0.0,0.024,0.024
86,1326,ffosilva,0.0,0.024,0.024
87,1327,geowa4,0.0,0.024,0.024
88,1328,GerardHundman,0.0,0.024,0.024
89,1329,pgilad,0.0,0.024,0.024
90,1330,ignacioola,0.0,0.024,0.024
91,1331,isaacs,0.0,0.024,0.024
92,1332,jmalonzo,0.0,0.024,0.024
93,1333,jefkoslowski,0.0,0.024,0.024
94,1313,krid,0.0,0.024,0.024
95,1312,radford,0.0,0.024,0.024
96,1311,Freeyorp,0.0,0.024,0.024
97,1310,alexstrat,0.0,0.024,0.024
98,1291,rogerbramon,0.0,0.024,0.024
99,1292,PrajitR,0.0,0.024,0.024
100,138,lukasappelhans,0.075,0.024,0.099
101,1294,pl12133,0.0,0.024,0.024
102,1295,PatrickJS,0.0,0.024,0.024
103,1296,mjackson,0.0,0.024,0.024
104,1297,wcwung,0.0,0.024,0.024
105,1298,tmont,0.0,0.024,0.024
106,1299,william-pan,0.0,0.024,0.024
107,1300,Y--,0.0,0.024,0.024
108,1301,ZeeDev,0.0,0.024,0.024
109,1302,afc163,0.0,0.024,0.024
110,1303,leitzler,0.0,0.024,0.024
111,1304,nikolas,0.0,0.024,0.024
112,1305,patriciaborges,0.0,0.024,0.024
113,1306,ppeterka,0.0,0.024,0.024
114,1307,shilad,0.0,0.024,0.024
115,1308,vthiagu,0.0,0.024,0.024
116,1309,jose-romeu,0.0,0.024,0.024
117,139,micahstubbs,0.075,0.024,0.099
118,1334,zanarmstrong,0.0,0.024,0.024
119,86,stefwalter,0.1,0.024,0.124
120,6,mgold,0.777,0.024,0.801
121,16,gordonwoodhull,0.276,0.024,0.30000000000000004
122,926,anthonypzu,0.025,0.0,0.025
123,933,BairDev,0.025,0.0,0.025
124,932,jodibean,0.025,0.0,0.025
125,931,tschneidereit,0.025,0.0,0.025
126,930,keeganstreet,0.025,0.0,0.025
127,929,adarshhs,0.025,0.0,0.025
128,928,LukaszPawlowski-MS,0.025,0.0,0.025
129,927,gmaclennan,0.025,0.0,0.025
130,924,gpgekko,0.025,0.0,0.025
131,925,conradbm,0.025,0.0,0.025
132,935,jrus,0.025,0.0,0.025
133,923,ram-nallari,0.025,0.0,0.025
134,922,yanhuiDevelopers,0.025,0.0,0.025
135,921,RenatoUtsch,0.025,0.0,0.025
136,920,bartiosze,0.025,0.0,0.025
137,919,ikari-pl,0.025,0.0,0.025
138,918,yandongCoder,0.025,0.0,0.025
139,934,majorye,0.025,0.0,0.025
140,119,iamraffe,0.1,0.0,0.1
141,917,rohithdaka,0.025,0.0,0.025
142,937,protobi,0.025,0.0,0.025
143,952,Beelucky,0.025,0.0,0.025
144,951,seansfkelley,0.025,0.0,0.025
145,950,micha149,0.025,0.0,0.025
146,949,saun4app,0.025,0.0,0.025
147,948,nomi-ramzan,0.025,0.0,0.025
148,947,jamiewaese,0.025,0.0,0.025
149,946,Vanuan,0.025,0.0,0.025
150,945,xrCKN8km6s,0.025,0.0,0.025
151,944,gordonbrander,0.025,0.0,0.025
152,943,paritalavenkat,0.025,0.0,0.025
153,942,tamc,0.025,0.0,0.025
154,941,vanch3d,0.025,0.0,0.025
155,940,xiashuyan,0.025,0.0,0.025
156,939,Machiaweliczny,0.025,0.0,0.025
157,938,jml6m,0.025,0.0,0.025
158,936,jimlynnjulian,0.025,0.0,0.025
159,916,ChristianLopezGonzalez,0.025,0.0,0.025
160,954,gopeter,0.025,0.0,0.025
161,915,jeongraePark,0.025,0.0,0.025
162,896,bas-rustenburg,0.025,0.0,0.025
163,895,robinhouston,0.025,0.0,0.025
164,894,Vishnupriyachirappa,0.025,0.0,0.025
165,893,lanyuechen,0.025,0.0,0.025
166,892,ayushmaan,0.025,0.0,0.025
167,891,YeisonVelez11,0.025,0.0,0.025
168,890,mmakai,0.025,0.0,0.025
169,889,barry-johnson,0.025,0.0,0.025
170,888,ns-1m,0.025,0.0,0.025
171,887,seabird1992,0.025,0.0,0.025
172,886,keltzjd,0.025,0.0,0.025
173,885,chriserickson,0.025,0.0,0.025
174,884,sheshu,0.025,0.0,0.025
175,883,bwestpha,0.025,0.0,0.025
176,882,swergas,0.025,0.0,0.025
177,897,magneticnorth,0.025,0.0,0.025
178,898,Aftabnack,0.025,0.0,0.025
179,899,Frag17,0.025,0.0,0.025
180,908,duccanh0022,0.025,0.0,0.025
181,914,Juan-Baquero,0.025,0.0,0.025
182,913,johnbendi,0.025,0.0,0.025
183,912,trigus00,0.025,0.0,0.025
184,911,artbeglaryan,0.025,0.0,0.025
185,910,slashtu,0.025,0.0,0.025
186,909,vivekdtiwari,0.025,0.0,0.025
187,907,decentralion,0.025,0.0,0.025
188,900,cfremgen,0.025,0.0,0.025
189,906,acauamontiel,0.025,0.0,0.025
190,905,vinimxit,0.025,0.0,0.025
191,904,braingram,0.025,0.0,0.025
192,903,manas271196,0.025,0.0,0.025
193,902,kuanslove,0.025,0.0,0.025
194,901,srhtylmz19,0.025,0.0,0.025
195,953,frogcherry,0.025,0.0,0.025
196,956,qwertie,0.025,0.0,0.025
197,955,moshevds,0.025,0.0,0.025
198,1011,leninmehedy,0.025,0.0,0.025
199,1009,fent,0.025,0.0,0.025
200,1008,ansis,0.025,0.0,0.025
201,1007,bgbrink,0.025,0.0,0.025
202,1006,OndraZizka,0.025,0.0,0.025
203,1005,Ya-Za,0.025,0.0,0.025
204,1004,mehmetavsar,0.025,0.0,0.025
205,1003,jmarks1992,0.025,0.0,0.025
206,1002,sbryfcz,0.025,0.0,0.025
207,1001,mackstann,0.025,0.0,0.025
208,1000,Simonalia,0.025,0.0,0.025
209,999,yasir3k,0.025,0.0,0.025
210,998,jdanilov,0.025,0.0,0.025
211,997,spalger,0.025,0.0,0.025
212,996,toolness,0.025,0.0,0.025
213,995,jarandaf,0.025,0.0,0.025
214,1010,greut,0.025,0.0,0.025
215,1012,ryank109,0.025,0.0,0.025
216,993,darktechsupport,0.025,0.0,0.025
217,1013,bomastudio,0.025,0.0,0.025
218,1028,larsenmtl,0.025,0.0,0.025
219,1027,mmiszy,0.025,0.0,0.025
220,1026,mariusandra,0.025,0.0,0.025
221,1025,mstefaniuk,0.025,0.0,0.025
222,1024,Chris-Eisenhart,0.025,0.0,0.025
223,1023,Tiagoperes,0.025,0.0,0.025
224,1022,kylezeeuwen,0.025,0.0,0.025
225,1021,mkfs,0.025,0.0,0.025
226,1020,wahlatlas,0.025,0.0,0.025
227,1019,ffflabs,0.025,0.0,0.025
228,1018,Usman5900,0.025,0.0,0.025
229,1017,linuss,0.025,0.0,0.025
230,1016,patriziosotgiu,0.025,0.0,0.025
231,1015,alexanthony813,0.025,0.0,0.025
232,1014,kasiarachwal,0.025,0.0,0.025
233,994,jonathanasbell,0.025,0.0,0.025
234,992,turbolent,0.025,0.0,0.025
235,880,mg1075,0.025,0.0,0.025
236,973,kongch,0.025,0.0,0.025
237,971,prachicsa,0.025,0.0,0.025
238,970,dk8996,0.025,0.0,0.025
239,969,kloudd,0.025,0.0,0.025
240,968,jwildfire,0.025,0.0,0.025
241,967,nathanbraddock,0.025,0.0,0.025
242,966,jarmstrong2,0.025,0.0,0.025
243,965,JSilas,0.025,0.0,0.025
244,964,DevinCarlson,0.025,0.0,0.025
245,963,JerryWiltz,0.025,0.0,0.025
246,962,kvcrawford,0.025,0.0,0.025
247,961,maxkoryukov,0.025,0.0,0.025
248,960,AKlaus,0.025,0.0,0.025
249,959,erikodo,0.025,0.0,0.025
250,958,Caster,0.025,0.0,0.025
251,957,josuerocha,0.025,0.0,0.025
252,972,sherryyur,0.025,0.0,0.025
253,974,johnwalley,0.025,0.0,0.025
254,991,codefishh,0.025,0.0,0.025
255,975,vijithassar,0.025,0.0,0.025
256,990,ajainvivek,0.025,0.0,0.025
257,989,ThomHurks,0.025,0.0,0.025
258,988,zeemac76,0.025,0.0,0.025
259,987,swaranan,0.025,0.0,0.025
260,986,bradvogel,0.025,0.0,0.025
261,985,Ludo09,0.025,0.0,0.025
262,984,mael-morel,0.025,0.0,0.025
263,983,eahutchins,0.025,0.0,0.025
264,982,kottmann,0.025,0.0,0.025
265,981,klpn,0.025,0.0,0.025
266,980,aarthi0808,0.025,0.0,0.025
267,979,panickos,0.025,0.0,0.025
268,978,Slavka32,0.025,0.0,0.025
269,977,nolsherry,0.025,0.0,0.025
270,976,Onchman,0.025,0.0,0.025
271,881,uderendi,0.025,0.0,0.025
272,878,YunTaeIl,0.025,0.0,0.025
273,879,parkermalenke,0.025,0.0,0.025
274,784,dfranco,0.025,0.0,0.025
275,782,qian99,0.025,0.0,0.025
276,781,r1m,0.025,0.0,0.025
277,780,cvincent,0.025,0.0,0.025
278,779,mattspaulding,0.025,0.0,0.025
279,778,classiemilio,0.025,0.0,0.025
280,777,ssured,0.025,0.0,0.025
281,776,Manishfoodtechs,0.025,0.0,0.025
282,775,pstanton,0.025,0.0,0.025
283,774,frameworker2019,0.025,0.0,0.025
284,773,FallenRiteMonk,0.025,0.0,0.025
285,772,lastmjs,0.025,0.0,0.025
286,771,DesktopMan,0.025,0.0,0.025
287,770,Bango1999,0.025,0.0,0.025
288,769,geofflancaster,0.025,0.0,0.025
289,768,gunins,0.025,0.0,0.025
290,783,mantri-govind,0.025,0.0,0.025
291,785,LiamKarlMitchell,0.025,0.0,0.025
292,766,stevemao,0.025,0.0,0.025
293,786,liyifei,0.025,0.0,0.025
294,801,jasonbodily,0.025,0.0,0.025
295,800,gryzzly,0.025,0.0,0.025
296,799,chandramouli-sastry,0.025,0.0,0.025
297,798,one2gov,0.025,0.0,0.025
298,797,stikeleathersl,0.025,0.0,0.025
299,796,suresh2018,0.025,0.0,0.025
300,795,fishbar,0.025,0.0,0.025
301,794,ChristyFei,0.025,0.0,0.025
302,793,bumirzakov,0.025,0.0,0.025
303,792,alundiak,0.025,0.0,0.025
304,791,sunwoosf,0.025,0.0,0.025
305,790,mitu-lv,0.025,0.0,0.025
306,789,blaise-io,0.025,0.0,0.025
307,788,jkuntorov,0.025,0.0,0.025
308,787,roscha,0.025,0.0,0.025
309,767,wil93,0.025,0.0,0.025
310,765,bargitta,0.025,0.0,0.025
311,803,arielbk,0.025,0.0,0.025
312,746,DannyDelott,0.025,0.0,0.025
313,744,tandu,0.025,0.0,0.025
314,743,matthew-rister,0.025,0.0,0.025
315,742,veltman,0.025,0.0,0.025
316,741,factormystic,0.025,0.0,0.025
317,740,guilhermesimoes,0.025,0.0,0.025
318,739,SaraChicaD,0.025,0.0,0.025
319,738,andersonDadario,0.025,0.0,0.025
320,737,jdidion,0.025,0.0,0.025
321,736,xuchen81,0.025,0.0,0.025
322,735,usethe4ce,0.025,0.0,0.025
323,734,jcastrov,0.025,0.0,0.025
324,733,fczuardi,0.025,0.0,0.025
325,732,chngl,0.025,0.0,0.025
326,731,JasonAsmk,0.025,0.0,0.025
327,730,rhardih,0.025,0.0,0.025
328,745,ieglonew01f,0.025,0.0,0.025
329,747,Abhi-joshi,0.025,0.0,0.025
330,764,EcutDavid,0.025,0.0,0.025
331,748,Julien-Cousineau,0.025,0.0,0.025
332,763,SquareByte,0.025,0.0,0.025
333,762,subramaniyanan176,0.025,0.0,0.025
334,761,ndobb,0.025,0.0,0.025
335,760,msonnabaum,0.025,0.0,0.025
336,759,nhducit,0.025,0.0,0.025
337,758,zemirco,0.025,0.0,0.025
338,757,Keuluu,0.025,0.0,0.025
339,756,tanyuehan,0.025,0.0,0.025
340,755,lax4mike,0.025,0.0,0.025
341,754,ro-ka,0.025,0.0,0.025
342,753,ecgdeveloper,0.025,0.0,0.025
343,752,jaspervdg,0.025,0.0,0.025
344,751,cozzbie,0.025,0.0,0.025
345,750,interpolack,0.025,0.0,0.025
346,749,lifejuggler,0.025,0.0,0.025
347,802,kalenedrael,0.025,0.0,0.025
348,804,crxgames,0.025,0.0,0.025
349,1030,nrabinowitz,0.025,0.0,0.025
350,860,jmarca,0.025,0.0,0.025
351,858,figureone,0.025,0.0,0.025
352,857,blq,0.025,0.0,0.025
353,856,juancampa,0.025,0.0,0.025
354,855,AmyDayday,0.025,0.0,0.025
355,854,mblandfo,0.025,0.0,0.025
356,853,scottosmith,0.025,0.0,0.025
357,852,rushil16,0.025,0.0,0.025
358,851,arnab-dibosh,0.025,0.0,0.025
359,850,roderickm,0.025,0.0,0.025
360,849,nitinanand27,0.025,0.0,0.025
361,848,timruffles,0.025,0.0,0.025
362,847,TaDaa,0.025,0.0,0.025
363,846,Diaskhan,0.025,0.0,0.025
364,845,yfzm01,0.025,0.0,0.025
365,844,ericgj,0.025,0.0,0.025
366,859,notechsolution,0.025,0.0,0.025
367,861,tseiwert19,0.025,0.0,0.025
368,842,pierrebrt,0.025,0.0,0.025
369,862,kileras,0.025,0.0,0.025
370,877,andrioni,0.025,0.0,0.025
371,876,katiepeters,0.025,0.0,0.025
372,875,SamWhitby,0.025,0.0,0.025
373,874,AndrewRayCode,0.025,0.0,0.025
374,873,mckamey,0.025,0.0,0.025
375,872,tkggusraqk,0.025,0.0,0.025
376,871,thesamprice,0.025,0.0,0.025
377,870,afohaghighat,0.025,0.0,0.025
378,869,sjp700,0.025,0.0,0.025
379,868,pekeler,0.025,0.0,0.025
380,867,overstarry,0.025,0.0,0.025
381,866,reppners,0.025,0.0,0.025
382,865,anuragagarwal561994,0.025,0.0,0.025
383,864,fredefox,0.025,0.0,0.025
384,863,Laro88,0.025,0.0,0.025
385,843,Elavarasan83,0.025,0.0,0.025
386,841,robermorales,0.025,0.0,0.025
387,805,cpettitt,0.025,0.0,0.025
388,822,deandob,0.025,0.0,0.025
389,820,mbobra,0.025,0.0,0.025
390,819,hndgzkn,0.025,0.0,0.025
391,818,KaranLala,0.025,0.0,0.025
392,817,izaera,0.025,0.0,0.025
393,816,scameron,0.025,0.0,0.025
394,815,zz85,0.025,0.0,0.025
395,814,chazzmoney,0.025,0.0,0.025
396,813,AjayDevJ,0.025,0.0,0.025
397,812,suman28,0.025,0.0,0.025
398,811,Hanor,0.025,0.0,0.025
399,810,carlos-gva,0.025,0.0,0.025
400,809,AyanGhatak,0.025,0.0,0.025
401,808,rishi2893,0.025,0.0,0.025
402,807,chenkangcrack,0.025,0.0,0.025
403,806,joesavage,0.025,0.0,0.025
404,821,JamesMcGuigan,0.025,0.0,0.025
405,823,LucidityDesign,0.025,0.0,0.025
406,840,mike-ward,0.025,0.0,0.025
407,824,ashutoshjha1409,0.025,0.0,0.025
408,839,jorgecarleitao,0.025,0.0,0.025
409,838,hyunkim9123,0.025,0.0,0.025
410,837,nkabrown,0.025,0.0,0.025
411,836,jbblanchet,0.025,0.0,0.025
412,835,dabwali312,0.025,0.0,0.025
413,834,brutalcrozt,0.025,0.0,0.025
414,833,skhilko,0.025,0.0,0.025
415,832,maheshsenni,0.025,0.0,0.025
416,831,VividD,0.025,0.0,0.025
417,830,explunit,0.025,0.0,0.025
418,829,orikoon,0.025,0.0,0.025
419,828,j0hnsmith,0.025,0.0,0.025
420,827,jmalvarezvano,0.025,0.0,0.025
421,826,kriede,0.025,0.0,0.025
422,825,awelch83,0.025,0.0,0.025
423,1029,tdc-studio,0.025,0.0,0.025
424,1031,199600375707,0.025,0.0,0.025
425,728,toddknick82,0.025,0.0,0.025
426,1238,ManhQLe,0.025,0.0,0.025
427,1236,xuxiaoqiang33,0.025,0.0,0.025
428,1235,MvCraK,0.025,0.0,0.025
429,1234,syairazi,0.025,0.0,0.025
430,1233,cilphex,0.025,0.0,0.025
431,1232,stereobooster,0.025,0.0,0.025
432,1231,clementprdhomme,0.025,0.0,0.025
433,1230,whitequark,0.025,0.0,0.025
434,1229,sylvinus,0.025,0.0,0.025
435,1228,durvesh09,0.025,0.0,0.025
436,1227,brett-miller,0.025,0.0,0.025
437,1226,mhebrard,0.025,0.0,0.025
