Github Ranking,Total Ranking,login,noncode%,code%,total%
438,1225,timerickson,0.025,0.0,0.025
439,1224,thomasvanlankveld,0.025,0.0,0.025
440,1223,emepyc,0.025,0.0,0.025
441,1222,oscarmorrison,0.025,0.0,0.025
442,1237,vanderlee,0.025,0.0,0.025
443,1239,kylebrandt,0.025,0.0,0.025
444,1220,danjenson,0.025,0.0,0.025
445,1240,aboutaaron,0.025,0.0,0.025
446,1255,dsiah,0.025,0.0,0.025
447,1254,srikarbobbiganipalli,0.025,0.0,0.025
448,1253,furufors,0.025,0.0,0.025
449,1252,Kaszanas,0.025,0.0,0.025
450,1251,manju-reddys,0.025,0.0,0.025
451,1250,DoParkEQ,0.025,0.0,0.025
452,1249,davidjmcclelland,0.025,0.0,0.025
453,1248,Robot0111,0.025,0.0,0.025
454,1247,maxyeg,0.025,0.0,0.025
455,1246,akhr,0.025,0.0,0.025
456,1245,THordeq,0.025,0.0,0.025
457,1244,sranisback,0.025,0.0,0.025
458,1243,apallav,0.025,0.0,0.025
459,1242,jdylanstewart,0.025,0.0,0.025
460,1241,semi-automatique,0.025,0.0,0.025
461,1221,adilyalcin,0.025,0.0,0.025
462,1219,lener1987,0.025,0.0,0.025
463,1257,SRachamim,0.025,0.0,0.025
464,1200,robbiesmith,0.025,0.0,0.025
465,1198,Vaibhavs10,0.025,0.0,0.025
466,1197,klark6130,0.025,0.0,0.025
467,1196,zbyztl,0.025,0.0,0.025
468,1195,ameyms,0.025,0.0,0.025
469,1194,kishorjadhav,0.025,0.0,0.025
470,1193,hyperboreans,0.025,0.0,0.025
471,1192,bjkomer,0.025,0.0,0.025
472,1191,ikriv,0.025,0.0,0.025
473,1190,proehlen,0.025,0.0,0.025
474,1189,rummelsworth,0.025,0.0,0.025
475,1188,zyphlar,0.025,0.0,0.025
476,1187,jhamon,0.025,0.0,0.025
477,1186,fudanglp,0.025,0.0,0.025
478,1185,vistart,0.025,0.0,0.025
479,1184,jay941,0.025,0.0,0.025
480,1199,kidsit,0.025,0.0,0.025
481,1201,syoels,0.025,0.0,0.025
482,1218,thoukir,0.025,0.0,0.025
483,1202,nihey,0.025,0.0,0.025
484,1217,blankdots,0.025,0.0,0.025
485,1216,Xarrow,0.025,0.0,0.025
486,1215,baaxten,0.025,0.0,0.025
487,1214,blakeelias,0.025,0.0,0.025
488,1213,hariroshan,0.025,0.0,0.025
489,1212,RobMayer,0.025,0.0,0.025
490,1211,danielstern,0.025,0.0,0.025
491,1210,zacwitte,0.025,0.0,0.025
492,1209,nicrizzo,0.025,0.0,0.025
493,1208,thracian2015,0.025,0.0,0.025
494,1207,akre54,0.025,0.0,0.025
495,1206,ssbunny,0.025,0.0,0.025
496,1205,daviestar,0.025,0.0,0.025
497,1204,geriux,0.025,0.0,0.025
498,1203,BigAlInTheHouse,0.025,0.0,0.025
499,1256,john-clarke,0.025,0.0,0.025
500,1258,MeterSoft,0.025,0.0,0.025
501,1032,chenjsh36,0.025,0.0,0.025
502,31,tristanreid,0.201,0.0,0.201
503,33,seiyria,0.201,0.0,0.201
504,34,andreasplesch,0.201,0.0,0.201
505,35,colinmegill,0.201,0.0,0.201
506,36,jnm2,0.201,0.0,0.201
507,37,mindrones,0.201,0.0,0.201
508,42,iyogeshjoshi,0.176,0.0,0.176
509,43,trusktr,0.176,0.0,0.176
510,44,CrandellWS,0.176,0.0,0.176
511,45,fresheneesz,0.176,0.0,0.176
512,46,l00mi,0.176,0.0,0.176
513,47,syntagmatic,0.176,0.0,0.176
514,48,flying-sheep,0.176,0.0,0.176
515,49,Ledragon,0.176,0.0,0.176
516,53,cmal,0.15,0.0,0.15
517,54,sandangel,0.15,0.0,0.15
518,32,jerryz1982,0.201,0.0,0.201
519,30,antonioaltamura,0.201,0.0,0.201
520,56,jimaek,0.15,0.0,0.15
521,29,SpencerCarstens,0.201,0.0,0.201
522,7,Devinsuit,0.727,0.0,0.727
523,10,ghost,0.552,0.0,0.552
524,12,IPWright83,0.476,0.0,0.476
525,13,cool-Blue,0.401,0.0,0.401
526,14,shawnbot,0.401,0.0,0.401
527,15,ericsoco,0.301,0.0,0.301
528,17,wholevinski,0.276,0.0,0.276
529,18,srcspider,0.276,0.0,0.276
530,21,tomwanzek,0.251,0.0,0.251
531,22,TheLarkInn,0.251,0.0,0.251
532,23,Rich-Harris,0.226,0.0,0.226
533,24,ocombe,0.226,0.0,0.226
534,25,Loksly,0.226,0.0,0.226
535,26,altocumulus,0.226,0.0,0.226
536,27,ColinEberhardt,0.226,0.0,0.226
537,55,mizzao,0.15,0.0,0.15
538,57,barrybecker4,0.15,0.0,0.15
539,1259,jhnns,0.025,0.0,0.025
540,1276,urbanhop,0.025,0.0,0.025
541,1274,PatrickKing,0.025,0.0,0.025
542,1273,shripadk,0.025,0.0,0.025
543,1272,GaryRogers,0.025,0.0,0.025
544,1271,yonimor,0.025,0.0,0.025
545,1270,bm-w,0.025,0.0,0.025
546,1269,my1stcar,0.025,0.0,0.025
547,1268,okanthony,0.025,0.0,0.025
548,1267,ameya98,0.025,0.0,0.025
549,1266,Sumbera,0.025,0.0,0.025
550,1265,jmsrpp,0.025,0.0,0.025
551,1264,pravi,0.025,0.0,0.025
552,1263,maychan111,0.025,0.0,0.025
553,1262,oguzhanogreden,0.025,0.0,0.025
554,1261,similiarforce,0.025,0.0,0.025
555,1260,fkitty,0.025,0.0,0.025
556,1275,eduardoperez2151,0.025,0.0,0.025
557,1277,kennetpostigo,0.025,0.0,0.025
558,58,likwifi,0.15,0.0,0.15
559,1278,wasimikukwa,0.025,0.0,0.025
560,59,JaishriMahajan,0.15,0.0,0.15
561,60,yach7,0.15,0.0,0.15
562,61,altsheets,0.15,0.0,0.15
563,62,ronycohen,0.15,0.0,0.15
564,63,ramtob,0.15,0.0,0.15
565,1288,linusaurus,0.025,0.0,0.025
566,1287,protectecho,0.025,0.0,0.025
567,1286,Sundarcj,0.025,0.0,0.025
568,1285,WuglyakBolgoink,0.025,0.0,0.025
569,1284,SalahAdDin,0.025,0.0,0.025
570,1283,lyrachord,0.025,0.0,0.025
571,1282,RaghavK16,0.025,0.0,0.025
572,1281,cnweibo,0.025,0.0,0.025
573,1280,shapovalovts,0.025,0.0,0.025
574,1279,piq9117,0.025,0.0,0.025
575,1183,zrudzionis,0.025,0.0,0.025
576,1182,morocarlo,0.025,0.0,0.025
577,1181,medeirosrich,0.025,0.0,0.025
578,1087,emeeks,0.025,0.0,0.025
579,1085,kerryrodden,0.025,0.0,0.025
580,1084,gtsop,0.025,0.0,0.025
581,1083,Nagaraju-Pateti,0.025,0.0,0.025
582,1082,jbruchanov,0.025,0.0,0.025
583,1081,sanketnagdive,0.025,0.0,0.025
584,1080,ClashTheBunny,0.025,0.0,0.025
585,1079,sdimi,0.025,0.0,0.025
586,1078,bjedrzejewski,0.025,0.0,0.025
587,1077,robertperez1848,0.025,0.0,0.025
588,1076,chrissound,0.025,0.0,0.025
589,1075,jasonhealy,0.025,0.0,0.025
590,1074,scola84,0.025,0.0,0.025
591,1073,serdaradali,0.025,0.0,0.025
592,1072,mwdchang,0.025,0.0,0.025
593,1071,bensiron,0.025,0.0,0.025
594,1086,dexygen,0.025,0.0,0.025
595,1088,Ankit-Bhatia,0.025,0.0,0.025
596,1069,kbrock,0.025,0.0,0.025
597,1089,nileshtrivedi,0.025,0.0,0.025
598,1104,pgrm,0.025,0.0,0.025
599,1103,lulingar,0.025,0.0,0.025
600,1102,AntonioGiovanniSchiavone,0.025,0.0,0.025
601,1101,nhhockeyplayer,0.025,0.0,0.025
602,1100,cayetana,0.025,0.0,0.025
603,1099,ansman,0.025,0.0,0.025
604,1098,justinjhendrick,0.025,0.0,0.025
605,1097,stevenleeg,0.025,0.0,0.025
606,1096,DavidBruant,0.025,0.0,0.025
607,1095,StoneCypher,0.025,0.0,0.025
608,1094,maxkostow,0.025,0.0,0.025
609,1093,arusakov,0.025,0.0,0.025
610,1092,kthotav,0.025,0.0,0.025
611,1091,roveo,0.025,0.0,0.025
612,1090,leonhooijer,0.025,0.0,0.025
613,1070,kevinsigwart,0.025,0.0,0.025
614,1068,SupervisionT,0.025,0.0,0.025
615,1180,hotwenlw,0.025,0.0,0.025
616,1049,ericucsc,0.025,0.0,0.025
617,1047,Pringels,0.025,0.0,0.025
618,1046,defhc21,0.025,0.0,0.025
619,1045,couchand,0.025,0.0,0.025
620,1044,greim,0.025,0.0,0.025
621,1043,kwoxer,0.025,0.0,0.025
622,1042,Salma7amed,0.025,0.0,0.025
623,1041,oczjack,0.025,0.0,0.025
624,1040,rodighiero,0.025,0.0,0.025
625,1039,gustavderdrache,0.025,0.0,0.025
626,1038,maxcell,0.025,0.0,0.025
627,1037,sfwinners2014,0.025,0.0,0.025
628,1036,kocokolo,0.025,0.0,0.025
629,1035,p3k,0.025,0.0,0.025
630,1034,sebailfico,0.025,0.0,0.025
631,1033,janryWang,0.025,0.0,0.025
632,1048,mayaa6,0.025,0.0,0.025
633,1050,isaacl,0.025,0.0,0.025
634,1067,wim82,0.025,0.0,0.025
635,1051,gbrath,0.025,0.0,0.025
636,1066,Sergio747,0.025,0.0,0.025
637,1065,vmeng,0.025,0.0,0.025
638,1064,abrahamdu,0.025,0.0,0.025
639,1063,courajs,0.025,0.0,0.025
640,1062,robertlagrant,0.025,0.0,0.025
641,1061,isaomatsunami,0.025,0.0,0.025
642,1060,Serjohn27,0.025,0.0,0.025
643,1059,tareqnagi,0.025,0.0,0.025
644,1058,gghh,0.025,0.0,0.025
645,1057,MadhuNandi,0.025,0.0,0.025
646,1056,imanhodjaev,0.025,0.0,0.025
647,1055,maximaxi131,0.025,0.0,0.025
648,1054,Mike-Honey,0.025,0.0,0.025
649,1053,shijocj,0.025,0.0,0.025
650,1052,sym3tri,0.025,0.0,0.025
651,1105,ajgreenb,0.025,0.0,0.025
652,1106,rushijogle,0.025,0.0,0.025
653,1107,swizzley,0.025,0.0,0.025
654,1162,marco25d,0.025,0.0,0.025
655,1160,the-jxc,0.025,0.0,0.025
656,1159,saibier,0.025,0.0,0.025
657,1158,estekhin,0.025,0.0,0.025
658,1157,johanrd,0.025,0.0,0.025
659,1156,rubenv,0.025,0.0,0.025
660,1155,mitchdenny,0.025,0.0,0.025
661,1154,mathiasbynens,0.025,0.0,0.025
662,1153,RazumO,0.025,0.0,0.025
663,1152,chiara35,0.025,0.0,0.025
664,1151,ZephD,0.025,0.0,0.025
665,1150,subsci,0.025,0.0,0.025
666,1149,Thj007,0.025,0.0,0.025
667,1148,sgratzl,0.025,0.0,0.025
668,1147,christophe-g,0.025,0.0,0.025
669,1146,jbmusso,0.025,0.0,0.025
670,1161,r0b-,0.025,0.0,0.025
671,1163,joshua-golub,0.025,0.0,0.025
672,1108,ChALkeR,0.025,0.0,0.025
673,1164,braunagn,0.025,0.0,0.025
674,1179,ericfrigot,0.025,0.0,0.025
675,1178,sathishvikkas,0.025,0.0,0.025
676,1177,0Ams,0.025,0.0,0.025
677,1176,sfinktah,0.025,0.0,0.025
678,1175,willsmythe,0.025,0.0,0.025
679,1174,xshaka,0.025,0.0,0.025
680,1173,jipexu,0.025,0.0,0.025
681,1172,nathancahill,0.025,0.0,0.025
682,1171,apoorvnandan,0.025,0.0,0.025
683,1170,pogilvie,0.025,0.0,0.025
684,1169,256dpi,0.025,0.0,0.025
685,1168,priikone,0.025,0.0,0.025
686,1167,mattbatman,0.025,0.0,0.025
687,1166,spootze,0.025,0.0,0.025
688,1165,kornelski,0.025,0.0,0.025
689,1145,ihello-world,0.025,0.0,0.025
690,1144,c0b,0.025,0.0,0.025
691,1143,GixPix,0.025,0.0,0.025
692,1142,sali1982,0.025,0.0,0.025
693,1123,Mr0grog,0.025,0.0,0.025
694,1122,rohanpai,0.025,0.0,0.025
695,1121,interstar,0.025,0.0,0.025
696,1120,vikasinnoeye,0.025,0.0,0.025
697,1119,MajorTennis,0.025,0.0,0.025
698,1118,wal0x,0.025,0.0,0.025
699,1117,mikemoreira,0.025,0.0,0.025
700,1116,kalimuthu123,0.025,0.0,0.025
701,1115,sefakilic,0.025,0.0,0.025
702,1114,madd512,0.025,0.0,0.025
703,1113,jarrettmeyer,0.025,0.0,0.025
704,1112,kfei,0.025,0.0,0.025
705,1111,Anmo,0.025,0.0,0.025
706,1110,joudy84,0.025,0.0,0.025
707,1109,satishwaghela,0.025,0.0,0.025
708,1124,coolcorexix,0.025,0.0,0.025
709,1125,benelot,0.025,0.0,0.025
710,1126,Badri-Tib,0.025,0.0,0.025
711,1135,BeAce,0.025,0.0,0.025
712,1141,jt4000,0.025,0.0,0.025
713,1140,jothipandiyanjp,0.025,0.0,0.025
714,1139,chumo,0.025,0.0,0.025
715,1138,vichido,0.025,0.0,0.025
716,1137,danse,0.025,0.0,0.025
717,1136,ironsides24,0.025,0.0,0.025
718,1134,wudashuaige,0.025,0.0,0.025
719,1127,salomvary,0.025,0.0,0.025
720,1133,clarkus978,0.025,0.0,0.025
721,1132,richww,0.025,0.0,0.025
722,1131,zackd,0.025,0.0,0.025
723,1130,secnodev,0.025,0.0,0.025
724,1129,amcdnl,0.025,0.0,0.025
725,1128,sibnerian,0.025,0.0,0.025
726,729,moneytree-doug,0.025,0.0,0.025
727,727,silviocacamo,0.025,0.0,0.025
728,120,jgalb,0.1,0.0,0.1
729,327,w-p,0.05,0.0,0.05
730,325,palrogg,0.05,0.0,0.05
731,324,waldyrious,0.05,0.0,0.05
732,323,sarkisben,0.05,0.0,0.05
733,322,alexmuro,0.05,0.0,0.05
734,321,souravbadami,0.05,0.0,0.05
735,320,templth,0.05,0.0,0.05
736,319,clcpolevaulter,0.05,0.0,0.05
737,318,callumlocke,0.05,0.0,0.05
738,317,zhangyuanliang,0.05,0.0,0.05
739,316,solgarius,0.05,0.0,0.05
740,315,vanboom,0.05,0.0,0.05
741,314,yppeaxy,0.05,0.0,0.05
742,313,Joshfindit,0.05,0.0,0.05
743,312,syedaatif,0.05,0.0,0.05
744,311,ValentinH,0.05,0.0,0.05
745,326,shegde4,0.05,0.0,0.05
746,328,garrilla,0.05,0.0,0.05
747,309,javieranton-zz,0.05,0.0,0.05
748,329,cscheid,0.05,0.0,0.05
749,344,klokoy,0.05,0.0,0.05
750,343,alpeshgaglani,0.05,0.0,0.05
751,342,matheusramos,0.05,0.0,0.05
752,341,gtb104,0.05,0.0,0.05
753,340,briantjacobs,0.05,0.0,0.05
754,339,mxmason,0.05,0.0,0.05
755,338,milheiros,0.05,0.0,0.05
756,337,e-kaya,0.05,0.0,0.05
757,336,cliveb,0.05,0.0,0.05
758,335,nicthemighty,0.05,0.0,0.05
759,334,sokra,0.05,0.0,0.05
760,333,courtagenjim,0.05,0.0,0.05
761,332,novtor,0.05,0.0,0.05
762,331,dgerber,0.05,0.0,0.05
763,330,pkra,0.05,0.0,0.05
764,310,int64ago,0.05,0.0,0.05
765,308,RobertFr0st,0.05,0.0,0.05
766,346,marcofugaro,0.05,0.0,0.05
767,289,pwiecz,0.05,0.0,0.05
768,287,dylanmac,0.05,0.0,0.05
769,286,brzpegasus,0.05,0.0,0.05
770,285,BIGD87,0.05,0.0,0.05
771,284,lababidi,0.05,0.0,0.05
772,283,cssherry,0.05,0.0,0.05
773,282,ychzr,0.05,0.0,0.05
774,281,JohnGilmore100,0.05,0.0,0.05
775,280,diarecorte,0.05,0.0,0.05
776,279,deepeshnaik,0.05,0.0,0.05
777,278,SylvainCorlay,0.05,0.0,0.05
778,277,awaisaltaf,0.05,0.0,0.05
779,276,cloudching,0.05,0.0,0.05
780,275,sebastian0x00,0.05,0.0,0.05
781,274,ccprog,0.05,0.0,0.05
782,273,MarkPieszak,0.05,0.0,0.05
783,288,afanasy,0.05,0.0,0.05
784,290,sheldon-white,0.05,0.0,0.05
785,307,TomiS,0.05,0.0,0.05
786,291,yoonghm,0.05,0.0,0.05
787,306,zjqqayuukitan,0.05,0.0,0.05
788,305,LeeGDavis,0.05,0.0,0.05
789,304,qodbtn41,0.05,0.0,0.05
790,303,nielsheeren,0.05,0.0,0.05
791,302,ftrotter,0.05,0.0,0.05
792,301,jakerichan,0.05,0.0,0.05
793,300,ccyzz,0.05,0.0,0.05
794,299,nani3105,0.05,0.0,0.05
795,298,seet61,0.05,0.0,0.05
796,297,drimacus182,0.05,0.0,0.05
797,296,aeschylus,0.05,0.0,0.05
798,295,Coca-code,0.05,0.0,0.05
799,294,stripathix,0.05,0.0,0.05
800,293,mindspank,0.05,0.0,0.05
801,292,targumon,0.05,0.0,0.05
802,345,macduy,0.05,0.0,0.05
803,347,fortooon,0.05,0.0,0.05
804,271,16am,0.05,0.0,0.05
805,403,sebamarynissen,0.05,0.0,0.05
806,401,heboliufengjie,0.05,0.0,0.05
807,400,greg0ire,0.05,0.0,0.05
808,399,Tzaphkiel,0.05,0.0,0.05
809,398,rmadsen,0.05,0.0,0.05
810,397,Gbeschbacher,0.05,0.0,0.05
811,396,desmeit,0.05,0.0,0.05
812,395,devbubba,0.05,0.0,0.05
813,394,cvkline,0.05,0.0,0.05
814,393,wangzi6578,0.05,0.0,0.05
815,392,jfrickson,0.05,0.0,0.05
816,391,gaitat,0.05,0.0,0.05
817,390,3gwebtrain,0.05,0.0,0.05
818,389,winder520,0.05,0.0,0.05
819,388,Eclogesh,0.05,0.0,0.05
820,387,scarlettlee,0.05,0.0,0.05
821,402,magicmathmandarin,0.05,0.0,0.05
822,404,MSadir,0.05,0.0,0.05
823,385,zdl361,0.05,0.0,0.05
824,405,yosiasz,0.05,0.0,0.05
825,420,rbyte,0.05,0.0,0.05
826,419,aflext,0.05,0.0,0.05
827,418,albertosantini,0.05,0.0,0.05
828,417,idan,0.05,0.0,0.05
829,416,romanrdgz,0.05,0.0,0.05
830,415,dandelany,0.05,0.0,0.05
831,414,estradamarkie,0.05,0.0,0.05
832,413,nickschurch,0.05,0.0,0.05
833,412,cihadturhan,0.05,0.0,0.05
834,411,aendrew,0.05,0.0,0.05
835,410,FGasper,0.05,0.0,0.05
836,409,flowercat07,0.05,0.0,0.05
837,408,dcleao,0.05,0.0,0.05
838,407,caravinden,0.05,0.0,0.05
839,406,raybellis,0.05,0.0,0.05
840,386,missingdays,0.05,0.0,0.05
841,384,chrismp,0.05,0.0,0.05
842,348,symes1,0.05,0.0,0.05
843,365,amrit-kumar,0.05,0.0,0.05
844,363,jbilcke,0.05,0.0,0.05
845,362,seedhisadak,0.05,0.0,0.05
846,361,sergeykish,0.05,0.0,0.05
847,360,backspaces,0.05,0.0,0.05
848,359,ha8012,0.05,0.0,0.05
849,358,hdevalence,0.05,0.0,0.05
850,357,erichulburd,0.05,0.0,0.05
851,356,jagthebeetle,0.05,0.0,0.05
852,355,fran-pena,0.05,0.0,0.05
853,354,mcinano,0.05,0.0,0.05
854,353,yay,0.05,0.0,0.05
855,352,virus-warnning,0.05,0.0,0.05
856,351,1wheel,0.05,0.0,0.05
857,350,nicksrandall,0.05,0.0,0.05
858,349,thomassuckow,0.05,0.0,0.05
859,364,mariomara,0.05,0.0,0.05
860,366,epelc,0.05,0.0,0.05
861,383,QuinnLee,0.05,0.0,0.05
862,367,jpommerening,0.05,0.0,0.05
863,382,pierrelang,0.05,0.0,0.05
864,381,jonashaag,0.05,0.0,0.05
865,380,Bertg,0.05,0.0,0.05
866,379,zelator29,0.05,0.0,0.05
867,378,kane2266,0.05,0.0,0.05
868,377,danez,0.05,0.0,0.05
869,376,ghyatzo,0.05,0.0,0.05
870,375,methikas,0.05,0.0,0.05
871,374,cesarpachon,0.05,0.0,0.05
872,373,eseifert,0.05,0.0,0.05
873,372,rpinquie,0.05,0.0,0.05
874,371,jamesthurley,0.05,0.0,0.05
875,370,pdlarue,0.05,0.0,0.05
876,369,frommm,0.05,0.0,0.05
877,368,dragosrususv,0.05,0.0,0.05
878,272,alex88,0.05,0.0,0.05
879,270,rcchen,0.05,0.0,0.05
880,422,meva86,0.05,0.0,0.05
881,175,avipersin,0.075,0.0,0.075
882,173,powersparks,0.075,0.0,0.075
883,172,tapan-d-thakkar,0.075,0.0,0.075
884,171,minayko,0.075,0.0,0.075
885,170,zhicheng22,0.075,0.0,0.075
886,169,vp2177,0.075,0.0,0.075
